      3502;      2577;      1895;      1394;      1026;       755;       555;       408;       300;       221;       163;       120;        88;        65;        48
      2320;      1707;      1256;       924;       679;       500;       368;       271;       199;       146;       108;        79;        58;        43;         0
      2364;      1739;      1280;       941;       692;       509;       375;       276;       203;       149;       110;        81;        59;         0;         0
      2076;      1527;      1124;       827;       608;       447;       329;       242;       178;       131;        96;        71;         0;         0;         0
      3101;      2281;      1678;      1235;       908;       668;       491;       362;       266;       196;       144;         0;         0;         0;         0
      1427;      1050;       772;       568;       418;       307;       226;       166;       122;        90;         0;         0;         0;         0;         0
      3566;      2623;      1930;      1420;      1044;       768;       565;       416;       306;         0;         0;         0;         0;         0;         0
      2241;      1649;      1213;       892;       656;       483;       355;       261;         0;         0;         0;         0;         0;         0;         0
      2812;      2069;      1522;      1120;       824;       606;       446;         0;         0;         0;         0;         0;         0;         0;         0
      2512;      1848;      1359;      1000;       736;       541;         0;         0;         0;         0;         0;         0;         0;         0;         0
      3417;      2513;      1849;      1360;      1001;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      1554;      1143;       841;       619;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2473;      1819;      1338;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      2441;      1795;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
      3243;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0;         0
